id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1293429841010843649,1293351453885489152,1597212679000,2020-08-12,11:41:19,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello, Our Representative will get in touch with you at the earliest to address your concern. Kind regards, RBL Bank https://twitter.com/messages/compose?recipient_id=1126409936747917312 …",['iamafzalhusain'],['https://twitter.com/messages/compose?recipient_id=1126409936747917312'],[],0,0,0,[],[],https://twitter.com/RBLBankCares/status/1293429841010843649,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '1243921375938482177', 'username': 'iamAfzalHusain'}]",,,,
1292368961040859137,1292368961040859137,1596959746000,2020-08-09,13:25:46,India Standard Time,39495487,dell_in,Dell_IN,,It's time to Game with Intel for a Mightier PC Experience! Grab a chance at a key from @IntelIndia & @Dell_IN to access the Closed PC Beta Weekend for Marvel's Avengers,"['intelindia', 'dell_in']",[],[],1,2,91,[],[],https://twitter.com/Dell_IN/status/1292368961040859137,False,,0,,,,,,,"[{'user_id': '39495487', 'username': 'Dell_IN'}, {'user_id': '45800443', 'username': 'IntelIndia'}]",,,,
1293429493575557120,1285461494780461056,1597212596000,2020-08-12,11:39:56,India Standard Time,948944797166809095,jaspals10638963,Jaspal Singh,,"Worst customer service I have ever experienced,",['rblbankcares'],[],[],0,0,0,[],[],https://twitter.com/JaspalS10638963/status/1293429493575557120,False,,0,,,,,,,"[{'user_id': '948944797166809095', 'username': 'JaspalS10638963'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}]",,,,
1293429239283212288,1285461494780461056,1597212536000,2020-08-12,11:38:56,India Standard Time,948944797166809095,jaspals10638963,Jaspal Singh,,"Inspite of the confirmation given by one of your customer care executive regarding the moratorium facility till 31st August'20, still getting endless calls/SMS regarding the payment of EMI, have sent numbers of mails to customer care also however still didn't got any response..",['rblbankcares'],[],[],0,0,0,[],[],https://twitter.com/JaspalS10638963/status/1293429239283212288,False,,0,,,,,,,"[{'user_id': '948944797166809095', 'username': 'JaspalS10638963'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}]",,,,
1293428964245958656,1293227521773723649,1597212470000,2020-08-12,11:37:50,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello, we regret the inconvenience caused to you.
We thank you for taking our call so as to allow us to address your concerns.We look forward to your continued patronage. Warm Regards, RBL Bank.",['vaishalissethi'],[],[],0,0,0,[],[],https://twitter.com/RBLBankCares/status/1293428964245958656,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '3321039382', 'username': 'vaishalissethi'}]",,,,
1293428848625737728,1293061988751257606,1597212442000,2020-08-12,11:37:22,India Standard Time,153452812,vibavesh,vibavesh ramesh,,No one has called me yet . Please see your DM,['rblbankcares'],[],[],0,0,0,[],[],https://twitter.com/vibavesh/status/1293428848625737728,False,,0,,,,,,,"[{'user_id': '153452812', 'username': 'vibavesh'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}]",,,,
1293428747857588224,1279000385844391936,1597212418000,2020-08-12,11:36:58,India Standard Time,960362170562248706,ravishama04,Ravi Sharma,,@MoneyTapApp both are always try to cheat and get money from customer don't go with these organization,"['rblbankcares', 'moneytapapp']",[],[],0,0,0,[],[],https://twitter.com/RaviShama04/status/1293428747857588224,False,,0,,,,,,,"[{'user_id': '960362170562248706', 'username': 'RaviShama04'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '4366735934', 'username': 'MoneyTapApp'}]",,,,
1293428519670702081,1279000385844391936,1597212364000,2020-08-12,11:36:04,India Standard Time,960362170562248706,ravishama04,Ravi Sharma,,@MoneyTapApp  no customer support value they are just looking for money very bad experience,"['rblbankcares', 'moneytapapp']",[],[],0,0,0,[],[],https://twitter.com/RaviShama04/status/1293428519670702081,False,,0,,,,,,,"[{'user_id': '960362170562248706', 'username': 'RaviShama04'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '4366735934', 'username': 'MoneyTapApp'}]",,,,
1293428316276318209,1279000385844391936,1597212315000,2020-08-12,11:35:15,India Standard Time,960362170562248706,ravishama04,Ravi Sharma,,@MoneyTapApp very bad experience with these two company request to every one pls do not take any card from these two froud organisation,"['rblbankcares', 'moneytapapp']",[],[],0,0,0,[],[],https://twitter.com/RaviShama04/status/1293428316276318209,False,,0,,,,,,,"[{'user_id': '960362170562248706', 'username': 'RaviShama04'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '4366735934', 'username': 'MoneyTapApp'}]",,,,
1293428267781824512,1293425575583813632,1597212304000,2020-08-12,11:35:04,India Standard Time,340825766,fcashubhamg,Shubham Goyal,,"Its ethical for RBL bank even you pay before time, biggest mistake take facility from RBL Bank.","['darpanarora8', 'rblbank', 'rblbankcares', 'trai', 'cmodelhi', 'arvindkejriwal']",[],[],0,0,0,[],[],https://twitter.com/fcashubhamg/status/1293428267781824512,False,,0,,,,,,,"[{'user_id': '340825766', 'username': 'fcashubhamg'}, {'user_id': '836773606071881728', 'username': 'DarpanArora8'}, {'user_id': '2446757125', 'username': 'rblbank'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '3321203251', 'username': 'TRAI'}, {'user_id': '1242298980660178951', 'username': 'CMODelhi'}, {'user_id': '405427035', 'username': 'ArvindKejriwal'}]",,,,
1293428047488548864,1279000385844391936,1597212251000,2020-08-12,11:34:11,India Standard Time,960362170562248706,ravishama04,Ravi Sharma,,@MoneyTapApp After a long mail chain no response for my problem such a very bad service if you want just money reply here(NO DM) I will pay and block your card bcz ur very bad in customer service,"['rblbankcares', 'moneytapapp']",[],[],0,0,0,[],[],https://twitter.com/RaviShama04/status/1293428047488548864,False,,0,,,,,,,"[{'user_id': '960362170562248706', 'username': 'RaviShama04'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '4366735934', 'username': 'MoneyTapApp'}]",,,,
1293427040167907333,1283991582748766208,1597212011000,2020-08-12,11:30:11,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello, Our Representative will get in touch with you at the earliest to address your concern. Kind regards, RBL Bank",['tapasra92677708'],[],[],0,0,0,[],[],https://twitter.com/RBLBankCares/status/1293427040167907333,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '1262630740254240769', 'username': 'TapasRa92677708'}]",,,,
1293426292747100162,1293425575583813632,1597211833000,2020-08-12,11:27:13,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello, To enable us to address your concern in detail, we request you to share your contact number through direct message.Kind Regards, RBL Bank
  https://twitter.com/messages/compose?recipient_id=1126409936747917312 …",['darpanarora8'],['https://twitter.com/messages/compose?recipient_id=1126409936747917312'],[],0,0,0,[],[],https://twitter.com/RBLBankCares/status/1293426292747100162,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '836773606071881728', 'username': 'DarpanArora8'}]",,,,
1293426087288963073,1293375523381325825,1597211784000,2020-08-12,11:26:24,India Standard Time,82075805,sanusweetsmile,Dr.sandeep singh,,I have sent u my contact number in dm pls call me,['rblbankcares'],[],[],0,0,0,[],[],https://twitter.com/sanusweetsmile/status/1293426087288963073,False,,0,,,,,,,"[{'user_id': '82075805', 'username': 'sanusweetsmile'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}]",,,,
1293425575583813632,1293425575583813632,1597211662000,2020-08-12,11:24:22,India Standard Time,836773606071881728,darpanarora8,Darpan Arora,,"A Reputated Bank Collection Executives sending whatsapp message for payment collection at 11:45pm in the night to the customer.

Is it ethical to disturb someone at 11:45pm in the night and asking for the payments.

@rblbank @RBLBankCares @TRAI @CMODelhi @ArvindKejriwal","['rblbank', 'rblbankcares', 'trai', 'cmodelhi', 'arvindkejriwal']",[],[],2,0,0,[],[],https://twitter.com/DarpanArora8/status/1293425575583813632,False,,0,,,,,,,"[{'user_id': '836773606071881728', 'username': 'DarpanArora8'}, {'user_id': '2446757125', 'username': 'rblbank'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '3321203251', 'username': 'TRAI'}, {'user_id': '1242298980660178951', 'username': 'CMODelhi'}, {'user_id': '405427035', 'username': 'ArvindKejriwal'}]",,,,
1293425138889904128,1293419618808127490,1597211558000,2020-08-12,11:22:38,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello, our Branch network is available at  https://goo.gl/e9sgaz  Kind Regards, RBL Bank",['rathorepara'],['https://goo.gl/e9sgaz'],[],0,0,0,[],[],https://twitter.com/RBLBankCares/status/1293425138889904128,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '806760780594982912', 'username': 'rathorepara'}]",,,,
1293424892633743360,1286209173244370946,1597211499000,2020-08-12,11:21:39,India Standard Time,1225645610843271169,ashishs18709566,Ashish Sharma,,"@RBLBankCares
@BharatCourt 
No-one has called me till today and my shoprite card is also not received. I only received Titanium card which I never applied. pic.twitter.com/jm6RgpltPf","['rblbankcares', 'bharatcourt']",[],['https://pbs.twimg.com/media/EfMrEyeWoAIvVsj.jpg'],0,0,0,[],[],https://twitter.com/AshishS18709566/status/1293424892633743360,False,,0,,,,,,,"[{'user_id': '1225645610843271169', 'username': 'AshishS18709566'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '2829484742', 'username': 'BharatCourt'}]",,,,
1293420431932706819,1293420431932706819,1597210436000,2020-08-12,11:03:56,India Standard Time,1280083879479500800,alokkum68238365,Alok Kumar Maurya,,"By this MAFIA bank completely. 
No discussion without compensation against defamation and abusing,mental harrashment and threatening and violating rule.
@rblbank @RBLBankCares  https://twitter.com/RBLBankCares/status/1293383403073613825 …","['rblbank', 'rblbankcares']",['https://twitter.com/RBLBankCares/status/1293383403073613825'],[],0,0,0,[],[],https://twitter.com/AlokKum68238365/status/1293420431932706819,False,https://twitter.com/RBLBankCares/status/1293383403073613825,0,,,,,,,"[{'user_id': '1280083879479500800', 'username': 'AlokKum68238365'}, {'user_id': '2446757125', 'username': 'rblbank'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}]",,,,
1293418122184200192,1293416862219304960,1597209885000,2020-08-12,10:54:45,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello, Our Representative will get in touch with you at the earliest to address your query.Kind regards, RBL Bank",['youneed73361012'],[],[],0,0,0,[],[],https://twitter.com/RBLBankCares/status/1293418122184200192,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '1098149616028213248', 'username': 'YOUNEED73361012'}]",,,,
1293418056899866626,1293291099390218240,1597209869000,2020-08-12,10:54:29,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello, To enable us to address your concern in detail, we request you to share your contact number through direct message.Kind Regards, RBL Bank
  https://twitter.com/messages/compose?recipient_id=1126409936747917312 …",['roshank55683291'],['https://twitter.com/messages/compose?recipient_id=1126409936747917312'],[],0,0,0,[],[],https://twitter.com/RBLBankCares/status/1293418056899866626,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '1242468613455413256', 'username': 'Roshank55683291'}]",,,,
1293417941006815232,1293255446204043264,1597209842000,2020-08-12,10:54:02,India Standard Time,4039119622,jaiswalabhi15,Abhishek Jaiswal #जय_भारत,, pic.twitter.com/0WB9wyeRgN,['rblbankcares'],[],['https://pbs.twimg.com/media/EfMkwWIUEAAmaeE.jpg'],0,0,0,[],[],https://twitter.com/jaiswalabhi15/status/1293417941006815232,False,,0,,,,,,,"[{'user_id': '4039119622', 'username': 'jaiswalabhi15'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}]",,,,
1293414555708620800,1293414555708620800,1597209035000,2020-08-12,10:40:35,India Standard Time,1163316896793419776,shubham59552461,Shubham,,"@RBLBankCares @rblbank 
Is there any way to reach out to you  guys??
I had mailed , called but no response. I need to close my card account as soon as possible.","['rblbankcares', 'rblbank']",[],[],0,0,0,[],[],https://twitter.com/Shubham59552461/status/1293414555708620800,False,,0,,,,,,,"[{'user_id': '1163316896793419776', 'username': 'Shubham59552461'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '2446757125', 'username': 'rblbank'}]",,,,
1292368961040859137,1292368961040859137,1596959746000,2020-08-09,13:25:46,India Standard Time,39495487,dell_in,Dell_IN,,It's time to Game with Intel for a Mightier PC Experience! Grab a chance at a key from @IntelIndia & @Dell_IN to access the Closed PC Beta Weekend for Marvel's Avengers,"['intelindia', 'dell_in']",[],[],1,2,91,[],[],https://twitter.com/Dell_IN/status/1292368961040859137,False,,0,,,,,,,"[{'user_id': '39495487', 'username': 'Dell_IN'}, {'user_id': '45800443', 'username': 'IntelIndia'}]",,,,
1293414224710885376,1289446459218092033,1597208956000,2020-08-12,10:39:16,India Standard Time,1288362999430803457,sanjay00675445,Sanjay,,"@RBI  But your recovery agents can call anyone, as and when they feel. And your RIYA calls every day, without fail.","['rblbankcares', 'rbi']",[],[],0,0,0,[],[],https://twitter.com/Sanjay00675445/status/1293414224710885376,False,,0,,,,,,,"[{'user_id': '1288362999430803457', 'username': 'Sanjay00675445'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '478432912', 'username': 'RBI'}]",,,,
1293413779728822272,1289446459218092033,1597208850000,2020-08-12,10:37:30,India Standard Time,1288362999430803457,sanjay00675445,Sanjay,,"@RBI  Instead why don't you share your contact details where I could speak with someone of your office. I challenge you, as on date, and for last few months, there is no way where a client could speak with anyone from RBL.","['rblbankcares', 'rbi']",[],[],0,0,0,[],[],https://twitter.com/Sanjay00675445/status/1293413779728822272,False,,0,,,,,,,"[{'user_id': '1288362999430803457', 'username': 'Sanjay00675445'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '478432912', 'username': 'RBI'}]",,,,
1293413329235402752,1289446459218092033,1597208742000,2020-08-12,10:35:42,India Standard Time,1288362999430803457,sanjay00675445,Sanjay,,"@RBI  Have told you a number of times, that I had shared my contact details in a direct message, in July. Yet to get any call from your side. So please stop this DRAMA.","['rblbankcares', 'rbi']",[],[],0,0,0,[],[],https://twitter.com/Sanjay00675445/status/1293413329235402752,False,,0,,,,,,,"[{'user_id': '1288362999430803457', 'username': 'Sanjay00675445'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '478432912', 'username': 'RBI'}]",,,,
